user_id,step_name,answer,created_at,deployment_name,question_type,question,hashed_user_id,session_id
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 11:44:40.841727-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_b2f16348-3391-4dc0-bfe0-817377f277a6_1732639396.173316
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 11:44:52.541895-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_b2f16348-3391-4dc0-bfe0-817377f277a6_1732639396.173316
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 11:46:28.063527-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_b2f16348-3391-4dc0-bfe0-817377f277a6_1732639396.173316
16462901985,evacuate_select,"Yep, evacuate!",2024-11-26 11:46:34.112777-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_b2f16348-3391-4dc0-bfe0-817377f277a6_1732639396.173316
16462901985,evacuatedetails,Drive,2024-11-26 11:46:40.662613-05:00,Scored storms,mcq,"How do you think other Petowners would evacuate?
1. Drive
2. Take public transit",35,16462901985_b2f16348-3391-4dc0-bfe0-817377f277a6_1732639396.173316
16462901985,metastuff,"Please stop, Im done!",2024-11-26 11:46:50.822144-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_b2f16348-3391-4dc0-bfe0-817377f277a6_1732639396.173316
16462901985,$END_SURVEY$,-,2024-11-26 11:46:50.824499-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_b2f16348-3391-4dc0-bfe0-817377f277a6_1732639396.173316
16462901985,start,owo,2024-11-26 11:48:03.815087-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_f93e784c-3488-4d32-8148-b6e4c6d32e3c_1732639673.293713
16462901985,playerselect,Senior,2024-11-26 11:48:09.781523-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_f93e784c-3488-4d32-8148-b6e4c6d32e3c_1732639673.293713
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 11:48:30.359764-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_f93e784c-3488-4d32-8148-b6e4c6d32e3c_1732639673.293713
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 11:49:15.413518-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_f93e784c-3488-4d32-8148-b6e4c6d32e3c_1732639673.293713
16462901985,noevacuatedetails,xDrive,2024-11-26 11:49:23.066484-05:00,Scored storms,mcq,"XHow do you think other Petowners would evacuate?
1. xDrive
2. xTake public transit",35,16462901985_f93e784c-3488-4d32-8148-b6e4c6d32e3c_1732639673.293713
16462901985,metastuff,"Please stop, Im done!",2024-11-26 11:50:08.500557-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_f93e784c-3488-4d32-8148-b6e4c6d32e3c_1732639673.293713
16462901985,$END_SURVEY$,-,2024-11-26 11:50:08.502857-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_f93e784c-3488-4d32-8148-b6e4c6d32e3c_1732639673.293713
16462901985,start,lllolll,2024-11-26 11:50:28.471269-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,playerselect,Pet Owner,2024-11-26 11:50:34.839595-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 11:50:42.540460-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,noevacuatedetails,They dont feel that the storm is really serious enough,2024-11-26 11:50:49.632117-05:00,Scored storms,mcq,"Why do you think other Petowners don't evacuate?
1. To protect their home
2. Because they dont have a transportation option
3. There is no place to stay
4. They dont feel that the storm is really serious enough",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,noevacuatedetails,Because they dont have a transportation option,2024-11-26 11:51:48.621908-05:00,Scored storms,mcq,"Why do you think other Petowners don't evacuate?
1. To protect their home
2. Because they dont have a transportation option
3. There is no place to stay
4. They dont feel that the storm is really serious enough",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,noevacuatedetails,To protect their home,2024-11-26 11:51:52.162092-05:00,Scored storms,mcq,"Why do you think other Petowners don't evacuate?
1. To protect their home
2. Because they dont have a transportation option
3. There is no place to stay
4. They dont feel that the storm is really serious enough",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,noevacuatedetails,Because they dont have a transportation option,2024-11-26 11:52:27.285285-05:00,Scored storms,mcq,"Why do you think other Petowners don't evacuate?
1. To protect their home
2. Because they dont have a transportation option
3. There is no place to stay
4. They dont feel that the storm is really serious enough",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,start,wooo,2024-11-26 11:52:44.887284-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,playerselect,Pet Owner,2024-11-26 11:52:52.312136-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 11:52:59.346227-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,noevacuatedetails,There is no place to stay,2024-11-26 11:53:05.516378-05:00,Scored storms,mcq,"Why do you think other Petowners don't evacuate?
1. To protect their home
2. Because they dont have a transportation option
3. There is no place to stay
4. They dont feel that the storm is really serious enough",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,start,lif,2024-11-26 11:53:43.803900-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,playerselect,Renter,2024-11-26 11:53:50.221715-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 11:53:56.935975-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,noevacuatedetails,xTake public transit,2024-11-26 11:54:05.283559-05:00,Scored storms,mcq,"Why do you think other Petowners don't evacuate?
1. xDrive
2. xTake public transit",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,noevacuatedetails,xDrive,2024-11-26 11:54:09.591089-05:00,Scored storms,mcq,"Why do you think other Petowners don't evacuate?
1. xDrive
2. xTake public transit",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,noevacuatedetails,xDrive,2024-11-26 11:54:31.435955-05:00,Scored storms,mcq,"Why do you think other Petowners don't evacuate?
1. xDrive
2. xTake public transit",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,noevacuatedetails,xDrive,2024-11-26 11:56:05.999155-05:00,Scored storms,mcq,"XHow do you think other Petowners would evacuate?
1. xDrive
2. xTake public transit",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,metastuff,"Please stop, Im done!",2024-11-26 11:56:29.969122-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,$END_SURVEY$,-,2024-11-26 11:56:29.971693-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_24f3b331-a039-44eb-89c5-d79e27be3494_1732639814.9355154
16462901985,start,rep,2024-11-26 11:56:51.212134-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_a41f11b9-91fe-44b8-b6ba-2f8572c7cd7a_1732640198.7527192
16462901985,playerselect,Pet Owner,2024-11-26 11:56:57.691325-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_a41f11b9-91fe-44b8-b6ba-2f8572c7cd7a_1732640198.7527192
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 11:57:06.179718-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_a41f11b9-91fe-44b8-b6ba-2f8572c7cd7a_1732640198.7527192
16462901985,noevacuatedetails,xDrive,2024-11-26 11:57:12.337045-05:00,Scored storms,mcq,"XHow do you think other Petowners would evacuate?
1. xDrive
2. xTake public transit",35,16462901985_a41f11b9-91fe-44b8-b6ba-2f8572c7cd7a_1732640198.7527192
16462901985,metastuff,"Please stop, Im done!",2024-11-26 11:57:21.983720-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_a41f11b9-91fe-44b8-b6ba-2f8572c7cd7a_1732640198.7527192
16462901985,$END_SURVEY$,-,2024-11-26 11:57:21.986217-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_a41f11b9-91fe-44b8-b6ba-2f8572c7cd7a_1732640198.7527192
16462901985,start,per,2024-11-26 11:57:44.183683-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_7662274d-7601-4741-8b14-3f51bc75887a_1732640249.8785634
16462901985,playerselect,Pet Owner,2024-11-26 11:57:50.603046-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_7662274d-7601-4741-8b14-3f51bc75887a_1732640249.8785634
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 11:57:58.212022-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_7662274d-7601-4741-8b14-3f51bc75887a_1732640249.8785634
16462901985,noevacuatedetails,xTake public transit,2024-11-26 11:58:05.928544-05:00,Scored storms,mcq,"XHow do you think other Petowners would evacuate?
1. xDrive
2. xTake public transit",35,16462901985_7662274d-7601-4741-8b14-3f51bc75887a_1732640249.8785634
16462901985,metastuff,"Please stop, Im done!",2024-11-26 11:58:19.109305-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_7662274d-7601-4741-8b14-3f51bc75887a_1732640249.8785634
16462901985,$END_SURVEY$,-,2024-11-26 11:58:19.111782-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_7662274d-7601-4741-8b14-3f51bc75887a_1732640249.8785634
16462901985,start,roop,2024-11-26 11:59:57.189190-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_4c337371-ec84-4eb0-ba26-0b0c34d1f39b_1732640378.5972505
16462901985,playerselect,Homeowner,2024-11-26 12:00:04.049776-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_4c337371-ec84-4eb0-ba26-0b0c34d1f39b_1732640378.5972505
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 12:00:10.297722-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_4c337371-ec84-4eb0-ba26-0b0c34d1f39b_1732640378.5972505
16462901985,noevacuatedetails,There is no place to stay,2024-11-26 12:00:18.584742-05:00,Scored storms,mcq,"XHow do you think other Petowners would evacuate?
1. To protect their home
2. Because they dont have a transportation option
3. There is no place to stay
4. They dont feel that the storm is really serious enough",35,16462901985_4c337371-ec84-4eb0-ba26-0b0c34d1f39b_1732640378.5972505
16462901985,metastuff,"Please stop, Im done!",2024-11-26 12:01:33.554147-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_4c337371-ec84-4eb0-ba26-0b0c34d1f39b_1732640378.5972505
16462901985,$END_SURVEY$,-,2024-11-26 12:01:33.557211-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_4c337371-ec84-4eb0-ba26-0b0c34d1f39b_1732640378.5972505
16462901985,start,Floof,2024-11-26 12:03:01.824358-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_3085348f-a4fa-40eb-a39f-c034ab984005_1732640506.1884081
16462901985,playerselect,Pet Owner,2024-11-26 12:03:12.275379-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_3085348f-a4fa-40eb-a39f-c034ab984005_1732640506.1884081
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 12:03:22.693791-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_3085348f-a4fa-40eb-a39f-c034ab984005_1732640506.1884081
16462901985,noevacuatedetails,There is no place to stay,2024-11-26 12:04:03.172631-05:00,Scored storms,mcq,"Why do you think other Petowners don't evacuate?
1. To protect their home
2. Because they dont have a transportation option
3. There is no place to stay
4. They dont feel that the storm is really serious enough",35,16462901985_3085348f-a4fa-40eb-a39f-c034ab984005_1732640506.1884081
16462901985,noevacuatedetails,Because they dont have a transportation option,2024-11-26 12:04:18.648882-05:00,Scored storms,mcq,"Why do you think other Petowners don't evacuate?
1. To protect their home
2. Because they dont have a transportation option
3. There is no place to stay
4. They dont feel that the storm is really serious enough",35,16462901985_3085348f-a4fa-40eb-a39f-c034ab984005_1732640506.1884081
16462901985,noevacuatedetails,To protect their home,2024-11-26 12:04:24.164458-05:00,Scored storms,mcq,"Why do you think other Petowners don't evacuate?
1. To protect their home
2. Because they dont have a transportation option
3. There is no place to stay
4. They dont feel that the storm is really serious enough",35,16462901985_3085348f-a4fa-40eb-a39f-c034ab984005_1732640506.1884081
16462901985,start,loof,2024-11-26 12:05:02.275375-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_3085348f-a4fa-40eb-a39f-c034ab984005_1732640506.1884081
16462901985,playerselect,Homeowner,2024-11-26 12:05:09.233355-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_3085348f-a4fa-40eb-a39f-c034ab984005_1732640506.1884081
16462901985,evacuate_select,"Yep, evacuate!",2024-11-26 12:05:16.229846-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_3085348f-a4fa-40eb-a39f-c034ab984005_1732640506.1884081
16462901985,evacuatedetails,Take public transit,2024-11-26 12:05:22.763396-05:00,Scored storms,mcq,"How do you think other Petowners would evacuate?
1. Drive
2. Take public transit",35,16462901985_3085348f-a4fa-40eb-a39f-c034ab984005_1732640506.1884081
16462901985,metastuff,"Please stop, Im done!",2024-11-26 12:05:33.305190-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_3085348f-a4fa-40eb-a39f-c034ab984005_1732640506.1884081
16462901985,$END_SURVEY$,-,2024-11-26 12:05:33.307748-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_3085348f-a4fa-40eb-a39f-c034ab984005_1732640506.1884081
16462901985,start,why,2024-11-26 12:09:12.397291-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_96bfb893-d79e-40ae-91a1-eed930f4a831_1732640938.2471795
16462901985,playerselect,Renter,2024-11-26 12:09:19.667468-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_96bfb893-d79e-40ae-91a1-eed930f4a831_1732640938.2471795
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 12:09:28.964430-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_96bfb893-d79e-40ae-91a1-eed930f4a831_1732640938.2471795
16462901985,noevacuatedetails,There is no place to stay,2024-11-26 12:09:37.887775-05:00,Scored storms,mcq,"Why do you think other Petowners don't evacuate?
1. To protect their home
2. Because they dont have a transportation option
3. There is no place to stay
4. They dont feel that the storm is really serious enough",35,16462901985_96bfb893-d79e-40ae-91a1-eed930f4a831_1732640938.2471795
16462901985,noevacuatedetails,To protect their home,2024-11-26 12:09:45.661803-05:00,Scored storms,mcq,"Why do you think other Petowners don't evacuate?
1. To protect their home
2. Because they dont have a transportation option
3. There is no place to stay
4. They dont feel that the storm is really serious enough",35,16462901985_96bfb893-d79e-40ae-91a1-eed930f4a831_1732640938.2471795
16462901985,start,1,2024-11-26 12:10:52.905367-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_96bfb893-d79e-40ae-91a1-eed930f4a831_1732640938.2471795
16462901985,playerselect,Homeowner,2024-11-26 12:11:00.476384-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_96bfb893-d79e-40ae-91a1-eed930f4a831_1732640938.2471795
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 12:11:09.393121-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_96bfb893-d79e-40ae-91a1-eed930f4a831_1732640938.2471795
16462901985,noevacuatedetails,To protect their home,2024-11-26 12:11:15.957083-05:00,Scored storms,mcq,"Why do you think other Petowners don't evacuate?
1. To protect their home
2. Because they dont have a transportation option
3. There is no place to stay
4. They dont feel that the storm is really serious enough",35,16462901985_96bfb893-d79e-40ae-91a1-eed930f4a831_1732640938.2471795
16462901985,noevacuatedetails,xDrive,2024-11-26 12:12:10.993611-05:00,Scored storms,mcq,"XHow do you think other Petowners would evacuate?
1. xDrive
2. xTake public transit",35,16462901985_96bfb893-d79e-40ae-91a1-eed930f4a831_1732640938.2471795
16462901985,metastuff,"Please stop, Im done!",2024-11-26 12:12:21.703570-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_96bfb893-d79e-40ae-91a1-eed930f4a831_1732640938.2471795
16462901985,$END_SURVEY$,-,2024-11-26 12:12:21.706407-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_96bfb893-d79e-40ae-91a1-eed930f4a831_1732640938.2471795
16462901985,start,please,2024-11-26 12:13:43.911053-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_c368a4fb-2459-47ee-be54-01d30ed17029_1732641211.1291118
16462901985,playerselect,Pet Owner,2024-11-26 12:13:49.985422-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_c368a4fb-2459-47ee-be54-01d30ed17029_1732641211.1291118
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 12:13:58.588555-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_c368a4fb-2459-47ee-be54-01d30ed17029_1732641211.1291118
16462901985,noevacuatedetails,There is no transportation option,2024-11-26 12:14:07.869501-05:00,Scored storms,mcq,"Why do you think Petowners would not evacuate?
1. There is no transportation option
2. To protect their home",35,16462901985_c368a4fb-2459-47ee-be54-01d30ed17029_1732641211.1291118
16462901985,metastuff,"Please stop, Im done!",2024-11-26 12:14:22.332713-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_c368a4fb-2459-47ee-be54-01d30ed17029_1732641211.1291118
16462901985,$END_SURVEY$,-,2024-11-26 12:14:22.335254-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_c368a4fb-2459-47ee-be54-01d30ed17029_1732641211.1291118
16462901985,start,From,2024-11-26 12:15:31.805879-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_a8b684ec-1fd1-4f45-8c48-da4ff6418871_1732641305.3642
16462901985,playerselect,Renter,2024-11-26 12:15:39.925009-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_a8b684ec-1fd1-4f45-8c48-da4ff6418871_1732641305.3642
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 12:15:50.354768-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_a8b684ec-1fd1-4f45-8c48-da4ff6418871_1732641305.3642
16462901985,noevacuatedetails,To protect their home,2024-11-26 12:15:57.315374-05:00,Scored storms,mcq,"Why do you think Petowners would not evacuate?
1. There is no transportation option
2. To protect their home",35,16462901985_a8b684ec-1fd1-4f45-8c48-da4ff6418871_1732641305.3642
16462901985,metastuff,"Please stop, Im done!",2024-11-26 12:16:32.107643-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_a8b684ec-1fd1-4f45-8c48-da4ff6418871_1732641305.3642
16462901985,$END_SURVEY$,-,2024-11-26 12:16:32.110348-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_a8b684ec-1fd1-4f45-8c48-da4ff6418871_1732641305.3642
16462901985,start,ffif,2024-11-26 12:54:29.579430-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_364542f3-b717-419e-a03e-a77f1b6105ca_1732643655.8520966
16462901985,playerselect,Pet Owner,2024-11-26 12:54:36.029748-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_364542f3-b717-419e-a03e-a77f1b6105ca_1732643655.8520966
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 12:54:47.820242-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_364542f3-b717-419e-a03e-a77f1b6105ca_1732643655.8520966
16462901985,noevacuatedetails,To protect their home,2024-11-26 12:54:54.948557-05:00,Scored storms,mcq,"Why do you think Petowners would not evacuate?
1. There is no transportation option
2. To protect their home",35,16462901985_364542f3-b717-419e-a03e-a77f1b6105ca_1732643655.8520966
16462901985,metastuff,"Please stop, Im done!",2024-11-26 12:55:05.871250-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_364542f3-b717-419e-a03e-a77f1b6105ca_1732643655.8520966
16462901985,$END_SURVEY$,-,2024-11-26 12:55:05.874240-05:00,Scored storms,text,"Thanks, and goodbye!",35,16462901985_364542f3-b717-419e-a03e-a77f1b6105ca_1732643655.8520966
16462901985,start,lifp,2024-11-26 12:58:08.340008-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_dd034dbf-448d-41d7-99ab-d999a5748ed5_1732643874.3128107
16462901985,playerselect,Renter,2024-11-26 12:58:14.529041-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_dd034dbf-448d-41d7-99ab-d999a5748ed5_1732643874.3128107
16462901985,evacuate_select,Heck no! dont evacuate,2024-11-26 12:58:29.895082-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_dd034dbf-448d-41d7-99ab-d999a5748ed5_1732643874.3128107
16462901985,about,a,2024-11-26 16:04:05.942235-05:00,Scored storms,var,What would the game be about?,35,16462901985_27f26500-5f9b-41bc-8de5-9e60e58386a5_1732654992.7710145
16462901985,noevacuatedetails,To protect their home,2024-11-26 12:58:38.959983-05:00,Scored storms,mcq,"Why do you think Petowners would not evacuate?
1. There is no transportation option
2. To protect their home",35,16462901985_dd034dbf-448d-41d7-99ab-d999a5748ed5_1732643874.3128107
16462901985,start,Me again,2024-11-26 13:03:54.868290-05:00,Scored storms,var,"But before that, what is your players name?",35,16462901985_4e448acf-d1a7-435a-9ff1-cfe03a40aaf4_1732644218.628055
16462901985,playerselect,Senior,2024-11-26 13:04:01.097300-05:00,Scored storms,mcq,"Please select your player type
1. Homeowner
2. Pet Owner
3. Senior
4. Renter",35,16462901985_4e448acf-d1a7-435a-9ff1-cfe03a40aaf4_1732644218.628055
16462901985,evacuate_select,"Yep, evacuate!",2024-11-26 13:05:23.777685-05:00,Scored storms,mcq,"A hurricane is coming and high winds and flooding are expected. You get an alert that you are required to evacuate. Do you think players of your type evacuate? Please select a response:
1. Yep, evacuate!
2. Heck no! dont evacuate",35,16462901985_4e448acf-d1a7-435a-9ff1-cfe03a40aaf4_1732644218.628055
16462901985,evacuatedetails,Drive,2024-11-26 13:05:32.787354-05:00,Scored storms,mcq,"How do you think other Petowners would evacuate?
1. Drive
2. Take public transit",35,16462901985_4e448acf-d1a7-435a-9ff1-cfe03a40aaf4_1732644218.628055
16462901985,metastuff,That would be fun,2024-11-26 13:06:12.296788-05:00,Scored storms,mcq,"Would you like to share some game ideas?
1. That would be fun
2. Please stop, Im done!",35,16462901985_4e448acf-d1a7-435a-9ff1-cfe03a40aaf4_1732644218.628055
16462901985,about,a,2024-11-26 13:06:18.972881-05:00,Scored storms,var,What would the game be about?,35,16462901985_4e448acf-d1a7-435a-9ff1-cfe03a40aaf4_1732644218.628055
